ClienteID,NomeCliente,GastoTotal,SegmentoDeValor
2704,Luiz Gustavo Souza,1415.42,Baixo Valor
2998,Maria Luiza Sousa,3696.24,Baixo Valor
2665,Luiz Fernando Vargas,4652.42,Baixo Valor
3073,Lucca Pereira,1205.44,Baixo Valor
2316,Sarah da Rocha,2928.50,Baixo Valor
2308,Pedro Mendes,4496.55,Baixo Valor
2392,Maria Eduarda Moura,4018.61,Baixo Valor
5033,Juan Nascimento,4747.62,Baixo Valor
2638,Brenda Costa,358.45,Baixo Valor
2866,José da Mata,2868.55,Baixo Valor
2681,Luan Câmara,1196.37,Baixo Valor
3075,Luiz Henrique Cunha,2368.94,Baixo Valor
2325,Alexandre Pacheco,3214.36,Baixo Valor
2317,Cauã Araújo,1948.51,Baixo Valor
2365,Asafe Azevedo,556.50,Baixo Valor
4806,Liam Nunes,4096.41,Baixo Valor
2573,Catarina da Rocha,1864.53,Baixo Valor
2881,Heloísa das Neves,977.73,Baixo Valor
2698,Vitor Vargas,2200.85,Baixo Valor
3139,Emanuel Casa Grande,2716.94,Baixo Valor
2341,Amanda Gomes,3591.08,Baixo Valor
2333,Bernardo Vasconcelos,3548.20,Baixo Valor
2292,Maria Luiza Dias,302.99,Baixo Valor
4847,Cecilia Oliveira,3704.90,Baixo Valor
2553,Maria Julia Câmara,3644.38,Baixo Valor
2796,Ana Campos,1873.41,Baixo Valor
2747,Sophia da Mota,1746.75,Baixo Valor
3155,Ana Liz das Neves,3779.64,Baixo Valor
2343,Augusto Campos,1408.57,Baixo Valor
2335,Luigi da Rocha,1466.70,Baixo Valor
2310,Gustavo da Costa,1681.35,Baixo Valor
3204,José Macedo,4855.79,Baixo Valor
2556,Natália Melo,3038.40,Baixo Valor
2812,Pietra Moura,4508.56,Baixo Valor
2782,Yan Cavalcanti,2214.42,Baixo Valor
3156,Pietra Vieira,2555.04,Baixo Valor
8459,Cauã da Paz,1911.18,Baixo Valor
8701,Maria Laura Fernandes,2992.49,Baixo Valor
2324,Bruno Costela,4022.95,Baixo Valor
4672,Luiz Fernando Castro,1789.20,Baixo Valor
2489,Larissa da Mota,2228.85,Baixo Valor
2545,José Pedro Sampaio,4379.28,Baixo Valor
2831,Gael da Rocha,3705.35,Baixo Valor
2423,Joana Pacheco,4168.90,Baixo Valor
8625,Luiz Fernando Mendonça,2557.10,Baixo Valor
8658,Henry Gabriel da Cunha,614.86,Baixo Valor
2326,Maria Clara Cassiano,1664.15,Baixo Valor
4881,Bruno Pastor,2511.08,Baixo Valor
2490,Ana Vitória Pastor,3545.45,Baixo Valor
2548,Lorenzo Viana,3153.45,Baixo Valor
2849,Apollo Pires,1071.11,Baixo Valor
2838,Sofia Ribeiro,1185.66,Baixo Valor
8632,Gabriel da Cruz,844.18,Baixo Valor
8717,Guilherme Machado,3402.03,Baixo Valor
8365,Emanuella Moraes,1366.04,Baixo Valor
4683,Cauã Leão,922.71,Baixo Valor
2503,Marcela Siqueira,3374.62,Baixo Valor
2680,Yago Casa Grande,4173.29,Baixo Valor
2863,Natália da Rocha,1800.94,Baixo Valor
2922,Matteo Ramos,3369.60,Baixo Valor
8275,Ravy Pastor,3352.96,Baixo Valor
8719,Ana Liz Fogaça,767.86,Baixo Valor
8376,Maria Helena Martins,2516.44,Baixo Valor
4692,Anthony Barros,3842.87,Baixo Valor
2520,Davi Luiz Campos,2989.59,Baixo Valor
2695,Bruna Siqueira,3222.48,Baixo Valor
2865,Cauê Lima,1440.81,Baixo Valor
2923,Pietra Fernandes,3844.20,Baixo Valor
8282,Thales Ramos,1386.46,Baixo Valor
8742,Lívia Castro,517.51,Baixo Valor
8399,Ana Beatriz Farias,2127.09,Baixo Valor
4708,Arthur Miguel Brito,3376.19,Baixo Valor
2521,Maria das Neves,3855.82,Baixo Valor
2696,Bianca Costela,1183.32,Baixo Valor
2578,Ana Sophia Garcia,3398.50,Baixo Valor
2941,Ana Sophia da Conceição,3732.43,Baixo Valor
8009,Olivia Sousa,1866.09,Baixo Valor
8751,Maria Isis Fonseca,1381.43,Baixo Valor
8401,Guilherme Pastor,4272.71,Baixo Valor
4717,Gael Henrique Nogueira,2536.69,Baixo Valor
8523,Maria Isis Camargo,2928.90,Baixo Valor
2613,Sara Fogaça,1390.86,Baixo Valor
2463,Lucas Gabriel Cassiano,453.80,Baixo Valor
2840,Kaique Monteiro,2602.77,Baixo Valor
8139,Brayan Castro,3014.72,Baixo Valor
8158,Vitória Câmara,2307.29,Baixo Valor
8490,Maria Vitória Lopes,3463.34,Baixo Valor
4733,Ana Júlia Rezende,3263.23,Baixo Valor
2289,Lívia Campos,1970.91,Baixo Valor
2629,Allana da Costa,2094.31,Baixo Valor
2614,Emanuelly Oliveira,4686.74,Baixo Valor
2854,Luiz Henrique Alves,3881.61,Baixo Valor
8157,Stephany Pastor,2420.31,Baixo Valor
8524,Caleb Brito,1795.29,Baixo Valor
8492,Ana Julia Cardoso,4601.51,Baixo Valor
4738,Hellena Monteiro,656.79,Baixo Valor
2421,João Felipe Costa,3363.64,Baixo Valor
2731,Anna Liz Barros,4232.75,Baixo Valor
2615,Pedro Miguel Dias,1477.80,Baixo Valor
2857,Maria Julia Castro,1098.51,Baixo Valor
8384,Theodoro Araújo,2464.41,Baixo Valor
8583,Enzo Azevedo,4288.16,Baixo Valor
8494,Eloah Carvalho,3960.22,Baixo Valor
4747,Larissa Cavalcante,1223.83,Baixo Valor
2456,Alexia Cunha,218.33,Baixo Valor
2361,Isabelly Casa Grande,1776.65,Baixo Valor
2632,Oliver Novais,1053.77,Baixo Valor
2873,Maria Fernanda Macedo,3064.79,Baixo Valor
8391,Cauê Araújo,2310.91,Baixo Valor
8617,Ágatha Duarte,2119.82,Baixo Valor
8501,Sabrina Martins,3094.32,Baixo Valor
4599,Marcela Farias,1412.73,Baixo Valor
2470,Joana Moraes,965.37,Baixo Valor
2448,Ana Cecília Siqueira,1087.34,Baixo Valor
2413,Renan Almeida,2945.10,Baixo Valor
2889,Ana Júlia Aparecida,458.09,Baixo Valor
8432,Maria Júlia Sampaio,1680.12,Baixo Valor
8635,Larissa Ramos,3922.93,Baixo Valor
8526,João Lucas Freitas,1039.63,Baixo Valor
4606,Pedro Castro,2799.05,Baixo Valor
2471,Pietra Ramos,2997.21,Baixo Valor
2465,Enrico Albuquerque,1209.05,Baixo Valor
2431,Augusto Campos,1662.71,Baixo Valor
2891,Maria Júlia Porto,2479.63,Baixo Valor
8443,Ana Lívia Costa,4185.04,Baixo Valor
8249,Hadassa Souza,4822.46,Baixo Valor
8535,Hadassa Rios,2742.93,Baixo Valor
4615,Lunna Araújo,4567.01,Baixo Valor
2320,Maitê Rezende,2777.64,Baixo Valor
2379,Valentina Casa Grande,348.35,Baixo Valor
2497,Bruno Araújo,1528.92,Baixo Valor
2806,Henry Farias,975.49,Baixo Valor
8452,Bento Freitas,2257.06,Baixo Valor
8251,Bianca Pacheco,1383.12,Baixo Valor
8542,Thales Santos,4117.38,Baixo Valor
4631,Aylla Leão,2674.07,Baixo Valor
2323,Luísa Vasconcelos,2790.87,Baixo Valor
2412,Sabrina Rodrigues,1663.33,Baixo Valor
2498,Vitor Hugo Abreu,2003.46,Baixo Valor
2821,Calebe Nunes,4895.36,Baixo Valor
8516,Vinícius Aparecida,3285.62,Baixo Valor
8317,Otto Nascimento,789.39,Baixo Valor
8151,Theodoro Correia,3545.56,Baixo Valor
4138,Antony Aragão,3005.76,Baixo Valor
2338,Arthur Gabriel Sampaio,1273.78,Baixo Valor
2414,Maria Clara Andrade,1465.08,Baixo Valor
2546,Maria Alice das Neves,3833.61,Baixo Valor
2604,Nina Souza,4614.20,Baixo Valor
8527,Luiz Henrique Barros,2970.64,Baixo Valor
8340,Carolina Mendes,2608.80,Baixo Valor
8183,Eloah Oliveira,3691.38,Baixo Valor
4145,Isaac das Neves,2982.87,Baixo Valor
2339,Lavínia Teixeira,2540.53,Baixo Valor
2430,Lorenzo Vasconcelos,4480.36,Baixo Valor
2562,Ísis Mendonça,2264.84,Baixo Valor
2607,Diogo Garcia,831.33,Baixo Valor
8543,Juan Sampaio,4749.32,Baixo Valor
8360,Carolina da Mata,4988.04,Baixo Valor
8274,Rafaela Moraes,2543.16,Baixo Valor
4163,Brayan Azevedo,4292.35,Baixo Valor
2353,Benjamin Campos,3646.98,Baixo Valor
2446,Maria Clara Ramos,1419.80,Baixo Valor
2563,Isabella Moraes,3366.27,Baixo Valor
2621,Lara Cirino,2063.05,Baixo Valor
8550,Daniel Moreira,1783.80,Baixo Valor
8015,João Felipe Lopes,244.78,Baixo Valor
8299,Hellena Sampaio,3676.27,Baixo Valor
4165,Liam Cassiano,2707.12,Baixo Valor
8486,Cecilia Borges,1643.76,Baixo Valor
2296,Pedro Sampaio,2354.77,Baixo Valor
2381,Benjamim Cavalcante,942.41,Baixo Valor
2622,Arthur Miguel Leão,3172.06,Baixo Valor
8559,Maya Cavalcante,2033.80,Baixo Valor
8033,Sabrina Melo,2790.92,Baixo Valor
8308,Benício Vargas,3672.09,Baixo Valor
4104,Maria Cecília da Cruz,685.75,Baixo Valor
8488,Julia Costela,3152.80,Baixo Valor
2314,Carlos Eduardo Vasconcelos,3524.85,Baixo Valor
8564,Ana Clara da Rocha,2597.04,Baixo Valor
2623,Samuel Pires,4662.09,Baixo Valor
7789,Carlos Eduardo Brito,933.34,Baixo Valor
8040,Rafaela Novais,2388.73,Baixo Valor
8315,Allana Rios,2527.35,Baixo Valor
4113,João Lucas Viana,3929.23,Baixo Valor
7887,Lucca Camargo,1722.48,Baixo Valor
2328,Erick Peixoto,3277.23,Baixo Valor
8579,Apollo Castro,2193.39,Baixo Valor
2637,João Gabriel Albuquerque,839.78,Baixo Valor
7814,Maria Isis Sales,678.91,Baixo Valor
8049,Cauê Novais,1978.73,Baixo Valor
8324,Anna Liz Rios,1266.09,Baixo Valor
4120,Brenda Aparecida,1472.94,Baixo Valor
8453,Anthony Silveira,1013.29,Baixo Valor
2331,Giovanna Cassiano,4961.14,Baixo Valor
8581,Heloísa Fernandes,2234.97,Baixo Valor
2687,Agatha Lopes,4172.49,Baixo Valor
7825,Davi Lucca Azevedo,1565.07,Baixo Valor
8174,Maitê Aragão,1141.71,Baixo Valor
8333,João Vitor Azevedo,631.60,Baixo Valor
4122,Oliver da Paz,1064.18,Baixo Valor
8438,Alice Sá,3000.20,Baixo Valor
2345,Emanuelly Fonseca,1800.34,Baixo Valor
2294,Antonella Pastor,652.44,Baixo Valor
2688,Lívia Moura,1592.84,Baixo Valor
7914,Maria Julia Barbosa,1449.78,Baixo Valor
8176,Ana Liz Abreu,3704.10,Baixo Valor
8342,Emanuella Aparecida,1479.66,Baixo Valor
4090,Maria Flor Carvalho,2177.57,Baixo Valor
8336,Yuri Vargas,469.16,Baixo Valor
8664,Emanuel Martins,2914.24,Baixo Valor
2330,Antonella Lopes,272.23,Baixo Valor
2720,Maya Barbosa,3392.09,Baixo Valor
7941,Isis Borges,888.60,Baixo Valor
7976,Pedro Lucas Cardoso,1354.28,Baixo Valor
8242,Thales Rezende,2834.23,Baixo Valor
3972,Anthony Gabriel Vargas,2017.63,Baixo Valor
8356,Raul Silveira,2612.09,Baixo Valor
8561,Stephany Caldeira,3778.34,Baixo Valor
8546,Guilherme Farias,586.86,Baixo Valor
2756,Davi Luiz da Paz,3261.05,Baixo Valor
7948,João Caldeira,3177.04,Baixo Valor
7331,Liam Sá,4842.05,Baixo Valor
8256,Daniel Barros,2539.99,Baixo Valor
3995,Luiz Miguel Cassiano,1197.33,Baixo Valor
8387,Matheus Souza,888.75,Baixo Valor
8679,André Rios,1048.59,Baixo Valor
8547,Matheus Casa Grande,2855.62,Baixo Valor
2774,Rael Mendes,3079.14,Baixo Valor
7957,Luiz Fernando Azevedo,1784.19,Baixo Valor
7731,Daniel da Mota,1455.50,Baixo Valor
8265,Valentina Carvalho,1130.50,Baixo Valor
3997,Diego da Cunha,1762.44,Baixo Valor
8388,Anthony Gonçalves,910.95,Baixo Valor
8614,Luana Martins,4481.73,Baixo Valor
8379,Isadora Montenegro,823.73,Baixo Valor
2540,Lucas Nogueira,3883.12,Baixo Valor
7964,Juan Silva,615.44,Baixo Valor
7883,Juan Andrade,3617.98,Baixo Valor
8117,Dom Santos,3447.96,Baixo Valor
3779,Benjamim Porto,2990.35,Baixo Valor
8404,Giovanna Vasconcelos,1374.81,Baixo Valor
8628,Davi Lucca Borges,1475.01,Baixo Valor
8461,Pedro Henrique Fernandes,3259.53,Baixo Valor
2472,Natália Nogueira,1989.11,Baixo Valor
7859,Manuella Santos,4016.05,Baixo Valor
7897,Hadassa Montenegro,3878.42,Baixo Valor
7881,Pietro Vieira,1220.43,Baixo Valor
3797,Elisa Rodrigues,2392.12,Baixo Valor
8085,Alana Gonçalves,4319.45,Baixo Valor
8630,Allana Gomes,692.15,Baixo Valor
8479,Enzo Gabriel Sousa,2338.37,Baixo Valor
2486,Benjamim Gonçalves,4614.60,Baixo Valor
7866,Joana Gomes,1742.93,Baixo Valor
7899,Arthur Gomes,1377.19,Baixo Valor
8131,Diogo Montenegro,2233.41,Baixo Valor
3820,Beatriz Sousa,4995.76,Baixo Valor
8102,Ana Sophia Nogueira,1113.44,Baixo Valor
8596,Antony Borges,2603.31,Baixo Valor
8113,Nathan Correia,2013.45,Baixo Valor
2337,Zoe Farias,1109.16,Baixo Valor
7982,Maria Liz das Neves,2141.31,Baixo Valor
7924,José Barbosa,3902.36,Baixo Valor
8092,Henry Vasconcelos,1636.18,Baixo Valor
3711,Emanuella Novaes,1614.92,Baixo Valor
8221,Brayan Vieira,1920.16,Baixo Valor
8531,Carolina Guerra,3453.50,Baixo Valor
8097,Fernando Moraes,1045.20,Baixo Valor
2306,Pietra Marques,735.51,Baixo Valor
7991,Allana Santos,2407.48,Baixo Valor
7931,Eloá Sales,1213.11,Baixo Valor
8101,Maria Julia Pimenta,3361.61,Baixo Valor
3731,Giovanna Rezende,4135.46,Baixo Valor
8238,Beatriz Sá,2693.97,Baixo Valor
8445,Melina Campos,2014.22,Baixo Valor
7961,Maria Laura Montenegro,677.25,Baixo Valor
2371,Alexia Castro,2133.43,Baixo Valor
8023,Isis da Rosa,709.23,Baixo Valor
7747,Olivia Casa Grande,1033.89,Baixo Valor
8026,Alexia Araújo,2123.32,Baixo Valor
3736,Danilo Correia,1818.52,Baixo Valor
8172,Pedro Henrique Pinto,2899.45,Baixo Valor
8462,Mirella Cavalcante,1200.26,Baixo Valor
7963,João Pedro Silveira,2960.97,Baixo Valor
2386,Lucca Barbosa,2794.46,Baixo Valor
8034,Carlos Eduardo Sampaio,1867.12,Baixo Valor
7756,Alexia Cavalcanti,1921.78,Baixo Valor
8076,Yasmin Monteiro,1281.20,Baixo Valor
3747,Esther Brito,2678.70,Baixo Valor
8187,Mirella Alves,1716.81,Baixo Valor
8478,Esther Rodrigues,4850.58,Baixo Valor
7977,Bianca Cunha,4749.51,Baixo Valor
2405,Cecilia da Cunha,1738.62,Baixo Valor
8059,Ísis Porto,4738.91,Baixo Valor
7758,Kaique Garcia,3173.80,Baixo Valor
8083,Caio Gomes,4161.75,Baixo Valor
3888,Olivia Fernandes,1702.64,Baixo Valor
8189,Ravi Albuquerque,2541.34,Baixo Valor
8480,Cauê Pinto,3455.27,Baixo Valor
7994,Ana Sophia Silveira,1221.83,Baixo Valor
8821,Benicio da Rocha,3090.17,Baixo Valor
8089,João Pedro Garcia,1783.37,Baixo Valor
7763,Otto Viana,1727.88,Baixo Valor
7922,Rodrigo Viana,2975.52,Baixo Valor
3904,Antony Nascimento,898.64,Baixo Valor
8070,Heloisa Rodrigues,4832.07,Baixo Valor
8347,Maria Sophia da Costa,1558.11,Baixo Valor
7995,Lucca Camargo,4854.00,Baixo Valor
8456,José Martins,1855.63,Baixo Valor
8098,Antônio Gonçalves,4765.71,Baixo Valor
7767,Mariane Pereira,438.61,Baixo Valor
7933,Eduarda Silveira,1960.82,Baixo Valor
3913,Bruna da Costa,4186.41,Baixo Valor
7987,Ian Sales,559.45,Baixo Valor
8212,Luigi da Rosa,4888.70,Baixo Valor
8010,Natália da Mata,4217.41,Baixo Valor
8806,Liz Pacheco,2100.28,Baixo Valor
7271,Aurora das Neves,1645.56,Baixo Valor
7772,Sofia da Paz,1464.40,Baixo Valor
7940,Jade da Rosa,2337.23,Baixo Valor
3652,Theo Sampaio,334.00,Baixo Valor
8002,João Lucas Ferreira,2848.01,Baixo Valor
8297,Leonardo Carvalho,290.87,Baixo Valor
8011,Igor Aparecida,1727.75,Baixo Valor
8654,Marcos Vinicius Novais,4070.80,Baixo Valor
7464,Davi Luiz Cavalcante,3017.80,Baixo Valor
7792,Giovanna Sá,634.58,Baixo Valor
7947,Emanuelly Fernandes,3422.11,Baixo Valor
3654,Maria Isis Vasconcelos,4911.62,Baixo Valor
8035,Pedro Henrique Pastor,4119.03,Baixo Valor
7946,Emanuelly da Rosa,4936.57,Baixo Valor
8194,Anthony Martins,3200.62,Baixo Valor
8738,Antonella da Mata,2895.46,Baixo Valor
7498,Enrico Melo,796.71,Baixo Valor
7590,Ravi Freitas,4336.74,Baixo Valor
7956,Helena Costela,3274.32,Baixo Valor
3620,Ana Lívia Costela,4146.46,Baixo Valor
8038,Valentim Sampaio,4731.46,Baixo Valor
8129,Renan Viana,260.16,Baixo Valor
8214,Marcelo Silveira,395.09,Baixo Valor
8623,Maria Flor Vargas,3597.84,Baixo Valor
7541,Raquel Cardoso,1880.39,Baixo Valor
7633,Sofia Sá,3665.63,Baixo Valor
7967,Manuela Castro,4743.58,Baixo Valor
3602,Antony Nascimento,2105.71,Baixo Valor
8052,Amanda Ribeiro,2975.54,Baixo Valor
8179,Vitor Gabriel Brito,1802.92,Baixo Valor
8244,Maria Sophia Ferreira,1061.40,Baixo Valor
8305,Davi Luiz Andrade,1143.52,Baixo Valor
7555,Yago Barros,539.15,Baixo Valor
7649,Renan Fogaça,4211.30,Baixo Valor
7849,Letícia Ferreira,1460.49,Baixo Valor
3470,Lunna Cardoso,3714.32,Baixo Valor
8053,Marina Pacheco,4737.24,Baixo Valor
8195,Vicente Alves,2812.74,Baixo Valor
8146,Isaac Sousa,3547.42,Baixo Valor
8657,Catarina Aragão,623.45,Baixo Valor
7564,Allana Santos,2127.25,Baixo Valor
7672,Lunna Nunes,1660.56,Baixo Valor
7663,Miguel Aragão,3535.19,Baixo Valor
3504,Diogo da Conceição,3222.01,Baixo Valor
8054,Arthur Lopes,1033.22,Baixo Valor
8246,João Vitor da Paz,1613.69,Baixo Valor
8314,Antônio Rocha,257.47,Baixo Valor
8706,Davi Luiz Garcia,4712.45,Baixo Valor
7582,Felipe Caldeira,2003.22,Baixo Valor
7674,Valentina Araújo,980.13,Baixo Valor
7665,Cecília Cardoso,1374.62,Baixo Valor
3545,Lara da Mota,1473.32,Baixo Valor
7904,Cecília Andrade,4371.79,Baixo Valor
8247,Rodrigo Siqueira,1243.48,Baixo Valor
8329,Amanda Teixeira,4828.38,Baixo Valor
8720,Maria Júlia Moreira,4295.88,Baixo Valor
7591,Marina Siqueira,4282.26,Baixo Valor
7688,Ana Clara da Mota,1835.83,Baixo Valor
7833,Breno Azevedo,3476.13,Baixo Valor
3547,Marcela da Costa,351.10,Baixo Valor
7918,Marcela Sousa,2887.92,Baixo Valor
8263,Brenda Borges,3148.58,Baixo Valor
8361,Giovanna Sousa,3306.13,Baixo Valor
8472,Ester Castro,3387.54,Baixo Valor
7596,Brenda Ramos,954.20,Baixo Valor
7613,Olivia Caldeira,4277.32,Baixo Valor
7715,Ana Júlia Casa Grande,1748.19,Baixo Valor
3561,Pedro Miguel Fogaça,2872.76,Baixo Valor
7554,Benício Costa,1803.28,Baixo Valor
8279,João Pedro Casa Grande,2360.04,Baixo Valor
8397,Lívia da Paz,2313.58,Baixo Valor
8505,Luiz Felipe Câmara,1216.42,Baixo Valor
7623,Clarice Costela,781.01,Baixo Valor
7615,Erick Teixeira,609.16,Baixo Valor
7733,Ana Cecília da Cunha,3290.22,Baixo Valor
3572,Luiz Henrique Vargas,4445.04,Baixo Valor
7820,Milena Câmara,249.12,Baixo Valor
8280,Julia Freitas,3475.27,Baixo Valor
7877,Oliver Caldeira,539.73,Baixo Valor
8420,Maria Luísa da Rocha,2086.10,Baixo Valor
7630,Samuel da Mata,3704.57,Baixo Valor
7504,Enrico Martins,3743.91,Baixo Valor
7740,Luiz Henrique da Mata,1199.04,Baixo Valor
3413,Miguel Cavalcante,3402.26,Baixo Valor
7718,Daniela Alves,3521.21,Baixo Valor
8281,Davi Ramos,204.71,Baixo Valor
7860,Francisco Camargo,2753.79,Baixo Valor
8289,Vitor Hugo Guerra,2121.25,Baixo Valor
7646,Aurora da Conceição,482.77,Baixo Valor
7431,Laura Gonçalves,1093.03,Baixo Valor
7797,Miguel Silveira,432.63,Baixo Valor
3452,Daniel Nogueira,3607.54,Baixo Valor
7735,Ana Liz Azevedo,3292.26,Baixo Valor
8161,Mariah Caldeira,231.31,Baixo Valor
7776,Sophie Santos,2626.53,Baixo Valor
8103,Gabriel Marques,3546.84,Baixo Valor
7698,Emanuelly Correia,1972.10,Baixo Valor
7315,Kamilly Ferreira,4457.71,Baixo Valor
7815,Isaac Novais,2687.50,Baixo Valor
3463,Ana Vitória Ramos,3992.42,Baixo Valor
7754,Lucas Gabriel Moura,1601.27,Baixo Valor
8162,Arthur Gabriel da Cunha,2525.29,Baixo Valor
7795,Otto Sales,4013.54,Baixo Valor
8253,Ian Peixoto,3777.84,Baixo Valor
7700,Ísis Souza,3979.69,Baixo Valor
6872,Luiz Gustavo Sampaio,2975.74,Baixo Valor
7583,Daniel Fonseca,2905.34,Baixo Valor
3479,Rafael Rodrigues,2388.89,Baixo Valor
7768,Luiz Felipe Ribeiro,2907.65,Baixo Valor
8163,Oliver Andrade,4714.91,Baixo Valor
7660,Lavínia Barbosa,1979.50,Baixo Valor
8255,Mirella Ferreira,3184.44,Baixo Valor
7705,Pietro Cunha,2435.64,Baixo Valor
6879,Enzo Gabriel Castro,2538.76,Baixo Valor
7631,Manuella Sousa,2676.76,Baixo Valor
3486,Calebe Moreira,4618.75,Baixo Valor
7785,Heitor Costa,1100.46,Baixo Valor
8063,Erick da Cunha,2379.48,Baixo Valor
7678,Caleb Silveira,4895.24,Baixo Valor
8122,Lucas Gabriel Martins,1768.46,Baixo Valor
7714,Dante Andrade,4948.28,Baixo Valor
6886,Ana Laura Pereira,4114.54,Baixo Valor
7638,Nathan Leão,1510.02,Baixo Valor
3495,Anthony Gabriel Vasconcelos,3438.02,Baixo Valor
7635,Ana Laura da Cruz,1015.27,Baixo Valor
8077,Mathias Fonseca,3647.22,Baixo Valor
7692,Yago Monteiro,4335.15,Baixo Valor
8152,Breno Cassiano,2819.78,Baixo Valor
7732,Letícia Porto,2952.01,Baixo Valor
7247,Vitor Guerra,2603.62,Baixo Valor
7488,Gustavo Teixeira,4088.62,Baixo Valor
3329,Vitória Albuquerque,2204.27,Baixo Valor
7637,Camila Melo,4841.99,Baixo Valor
8080,Davi Lucas Cavalcanti,1277.70,Baixo Valor
7695,Joaquim Cassiano,2046.96,Baixo Valor
8155,Pedro Henrique Abreu,4788.94,Baixo Valor
7748,Arthur Gabriel Martins,1032.58,Baixo Valor
7249,Pedro Lucas Machado,2327.39,Baixo Valor
7490,Julia Silva,2373.83,Baixo Valor
3343,João Pedro Cavalcante,1595.06,Baixo Valor
7651,Mariane Cardoso,783.02,Baixo Valor
8094,Théo Ramos,4001.23,Baixo Valor
7727,Rodrigo Pires,3048.12,Baixo Valor
8202,Anna Liz Gomes,1431.36,Baixo Valor
7223,Otto Costa,3699.38,Baixo Valor
7290,Caio Abreu,2547.01,Baixo Valor
7499,Beatriz Pires,1750.08,Baixo Valor
3352,Maysa Oliveira,1596.24,Baixo Valor
7653,Lara Gomes,4589.90,Baixo Valor
8047,Matteo Leão,423.95,Baixo Valor
7743,Maria Sophia Pires,1032.26,Baixo Valor
7970,Gael Henrique Campos,332.10,Baixo Valor
7255,Isabel Costela,732.06,Baixo Valor
7295,Mateus Marques,599.57,Baixo Valor
7524,Maria Luiza Fogaça,3429.22,Baixo Valor
3377,Maria Isis Cassiano,2426.48,Baixo Valor
7654,Maya Aragão,4259.22,Baixo Valor
8060,Lorenzo Abreu,3722.39,Baixo Valor
7744,Otávio Moura,4283.62,Baixo Valor
7336,Isaque Gonçalves,3780.82,Baixo Valor
7257,Juliana Cirino,3345.02,Baixo Valor
7297,Maria Julia Fogaça,1827.90,Baixo Valor
7529,Dante Rios,3988.48,Baixo Valor
3386,Enrico Sampaio,1429.13,Baixo Valor
7667,Ana Vitória Fonseca,1984.29,Baixo Valor
8044,Calebe Porto,2647.83,Baixo Valor
7746,Ester Peixoto,2091.97,Baixo Valor
8087,Anthony Gabriel da Cunha,349.32,Baixo Valor
7355,Pedro Miguel Barbosa,2552.17,Baixo Valor
6906,Liz Castro,692.53,Baixo Valor
7533,Luna Cirino,1046.02,Baixo Valor
3170,Luara da Paz,4041.58,Baixo Valor
7487,Francisco da Mota,716.38,Baixo Valor
7894,Fernando Peixoto,1439.68,Baixo Valor
7759,Sabrina Ferreira,607.58,Baixo Valor
8004,Ester Albuquerque,955.31,Baixo Valor
7362,Rafael Garcia,1014.66,Baixo Valor
6961,Pedro Henrique Ferreira,1666.06,Baixo Valor
7565,Vinicius Gonçalves,2346.43,Baixo Valor
3195,Olivia Barbosa,4393.99,Baixo Valor
7502,Bella Guerra,4976.50,Baixo Valor
7910,João Andrade,4822.88,Baixo Valor
7392,Luna Aragão,3589.99,Baixo Valor
8037,Daniela Pereira,1874.37,Baixo Valor
7371,Dom Costela,2755.04,Baixo Valor
6979,Benicio Martins,3590.99,Baixo Valor
7572,Ester Lopes,1749.70,Baixo Valor
3079,Olívia Ferreira,273.01,Baixo Valor
7520,Lucas Azevedo,278.22,Baixo Valor
7911,Calebe da Conceição,2699.51,Baixo Valor
7428,Pedro Monteiro,4505.87,Baixo Valor
8068,Sabrina Santos,483.31,Baixo Valor
7396,Maria Eduarda Macedo,989.99,Baixo Valor
6986,Ravi Lucca Nascimento,855.56,Baixo Valor
7574,Yago Costa,1486.09,Baixo Valor
3086,Marcos Vinicius Abreu,2751.70,Baixo Valor
7350,Maria Liz Rezende,2765.09,Baixo Valor
7993,Jade Dias,2737.77,Baixo Valor
7459,Heloísa Sampaio,1683.97,Baixo Valor
7604,Anthony Gabriel Ribeiro,2617.28,Baixo Valor
7114,Benício das Neves,270.22,Baixo Valor
6997,Milena da Cunha,4249.02,Baixo Valor
7381,Paulo da Cruz,2109.30,Baixo Valor
3093,Francisco Martins,4151.34,Baixo Valor
7485,Lorenzo Fogaça,4767.88,Baixo Valor
7996,Maria Clara Marques,3874.33,Baixo Valor
7328,Elisa Rodrigues,611.45,Baixo Valor
7619,Fernanda Martins,3517.36,Baixo Valor
7153,Luana Silva,4224.58,Baixo Valor
7004,Emanuel Costa,1782.89,Baixo Valor
7404,Fernanda Castro,2106.96,Baixo Valor
2934,Sofia Porto,2240.97,Baixo Valor
